invoiceno,invoice_date,customerid,country,total_revenue,is_return,year_month
C545823,2011-03-07 12:54:00,13884.0,United Kingdom,-6.300000000000001,True,2011-03
C545824,2011-03-07 13:00:00,15241.0,United Kingdom,-17.85,True,2011-03
C545825,2011-03-07 13:01:00,12839.0,United Kingdom,-3.3,True,2011-03
C545828,2011-03-07 13:05:00,15189.0,United Kingdom,-69.89999999999999,True,2011-03
C545829,2011-03-07 13:08:00,15290.0,United Kingdom,-45.0,True,2011-03
C545831,2011-03-07 13:10:00,15194.0,United Kingdom,-10.15,True,2011-03
C545833,2011-03-07 13:14:00,16013.0,United Kingdom,-25.25,True,2011-03
C545834,2011-03-07 13:16:00,13458.0,United Kingdom,-2.95,True,2011-03
C545836,2011-03-07 13:19:00,14606.0,United Kingdom,-11.049999999999999,True,2011-03
C545837,2011-03-07 13:32:00,12598.0,France,-20.4,True,2011-03
C545839,2011-03-07 13:33:00,15110.0,United Kingdom,-8.5,True,2011-03
C545840,2011-03-07 13:35:00,13089.0,United Kingdom,-54.75,True,2011-03
C545841,2011-03-07 13:36:00,17675.0,United Kingdom,-22.5,True,2011-03
C545843,2011-03-07 13:37:00,12921.0,United Kingdom,-17.7,True,2011-03
C545844,2011-03-07 13:38:00,16838.0,United Kingdom,-5.95,True,2011-03
C545846,2011-03-07 13:39:00,13081.0,United Kingdom,-12.75,True,2011-03
C545847,2011-03-07 13:40:00,15903.0,United Kingdom,-0.42,True,2011-03
C545848,2011-03-07 13:41:00,17672.0,United Kingdom,-25.5,True,2011-03
C545849,2011-03-07 13:42:00,16598.0,United Kingdom,-4.35,True,2011-03
C545850,2011-03-07 13:45:00,15811.0,United Kingdom,-28.8,True,2011-03
C545852,2011-03-07 13:49:00,14048.0,United Kingdom,-34.8,True,2011-03
C545866,2011-03-07 14:27:00,17841.0,United Kingdom,-9.25,True,2011-03
C545867,2011-03-07 14:29:00,17841.0,United Kingdom,-2.95,True,2011-03
C545885,2011-03-07 15:52:00,15827.0,United Kingdom,-7.9,True,2011-03
C545891,2011-03-07 16:40:00,12754.0,Japan,-16.05,True,2011-03
C545892,2011-03-07 16:41:00,12755.0,Japan,-17.55,True,2011-03
C545903,2011-03-08 08:34:00,13345.0,United Kingdom,-11.899999999999999,True,2011-03
C545997,2011-03-08 14:35:00,12679.0,France,-37.25,True,2011-03
C546022,2011-03-08 17:28:00,14507.0,United Kingdom,-15.0,True,2011-03
C546080,2011-03-09 11:18:00,15078.0,United Kingdom,-12.75,True,2011-03
C546081,2011-03-09 11:23:00,15974.0,United Kingdom,-12.600000000000001,True,2011-03
C546106,2011-03-09 12:21:00,14527.0,United Kingdom,-9.87,True,2011-03
C546125,2011-03-09 14:52:00,16316.0,United Kingdom,-17.700000000000003,True,2011-03
C546128,2011-03-09 15:05:00,15622.0,United Kingdom,-18.45,True,2011-03
C546131,2011-03-09 15:08:00,16057.0,United Kingdom,-60.35,True,2011-03
C546162,2011-03-10 09:53:00,17404.0,Sweden,-180.0,True,2011-03
C546167,2011-03-10 10:13:00,15611.0,United Kingdom,-15.9,True,2011-03
C546168,2011-03-10 10:22:00,16670.0,United Kingdom,-32.85,True,2011-03
C546170,2011-03-10 10:29:00,15034.0,United Kingdom,-9.25,True,2011-03
C546173,2011-03-10 10:34:00,14227.0,United Kingdom,-2.9,True,2011-03
C546174,2011-03-10 10:38:00,13094.0,United Kingdom,-3.18,True,2011-03
C546191,2011-03-10 10:57:00,16422.0,United Kingdom,-24.5,True,2011-03
C546203,2011-03-10 11:13:00,16839.0,United Kingdom,-9.54,True,2011-03
C546204,2011-03-10 11:13:00,13599.0,United Kingdom,-11.8,True,2011-03
C546205,2011-03-10 11:14:00,18223.0,United Kingdom,-2.84,True,2011-03
C546206,2011-03-10 11:15:00,13014.0,United Kingdom,-2.9,True,2011-03
C546207,2011-03-10 11:17:00,14211.0,United Kingdom,-19.5,True,2011-03
C546208,2011-03-10 11:19:00,12417.0,Belgium,-18.4,True,2011-03
C546209,2011-03-10 11:31:00,15596.0,United Kingdom,-26.500000000000004,True,2011-03
C546210,2011-03-10 11:31:00,14713.0,United Kingdom,-2.1,True,2011-03
C546211,2011-03-10 11:32:00,15358.0,United Kingdom,-2.55,True,2011-03
C546214,2011-03-10 11:45:00,15724.0,United Kingdom,-5.95,True,2011-03
C546217,2011-03-10 12:04:00,14057.0,United Kingdom,-70.56,True,2011-03
C546234,2011-03-10 12:31:00,13599.0,United Kingdom,-17.700000000000003,True,2011-03
C546238,2011-03-10 12:58:00,13767.0,United Kingdom,-3.75,True,2011-03
C546241,2011-03-10 13:04:00,14903.0,United Kingdom,-11.700000000000001,True,2011-03
C546256,2011-03-10 14:56:00,15738.0,United Kingdom,-7.5,True,2011-03
C546267,2011-03-10 15:02:00,15093.0,United Kingdom,-3.78,True,2011-03
C546270,2011-03-10 15:03:00,17567.0,United Kingdom,-9.9,True,2011-03
C546278,2011-03-10 15:06:00,13476.0,United Kingdom,-20.7,True,2011-03
C546302,2011-03-10 15:27:00,14214.0,United Kingdom,-2.9,True,2011-03
C546313,2011-03-10 18:18:00,13094.0,United Kingdom,-3.18,True,2011-03
C546320,2011-03-11 09:39:00,12708.0,Germany,-14.25,True,2011-03
C546323,2011-03-11 09:48:00,13975.0,United Kingdom,-23.05,True,2011-03
C546325,2011-03-11 10:15:00,14911.0,EIRE,-1687.17,True,2011-03
C546327,2011-03-11 10:18:00,14911.0,EIRE,-1687.17,True,2011-03
C546362,2011-03-11 11:18:00,16419.0,United Kingdom,-12.75,True,2011-03
C546363,2011-03-11 11:30:00,16912.0,United Kingdom,-30.459999999999997,True,2011-03
C546395,2011-03-11 14:29:00,14214.0,United Kingdom,-1.25,True,2011-03
C546400,2011-03-11 15:02:00,17994.0,United Kingdom,-23.8,True,2011-03
C546416,2011-03-13 10:48:00,14800.0,United Kingdom,-10.5,True,2011-03
C546496,2011-03-14 11:44:00,17646.0,United Kingdom,-12.73,True,2011-03
C546501,2011-03-14 11:45:00,12584.0,Italy,-9.9,True,2011-03
C546507,2011-03-14 11:47:00,12712.0,Germany,-44.85,True,2011-03
C546511,2011-03-14 12:19:00,12921.0,United Kingdom,-3.75,True,2011-03
C546517,2011-03-14 12:24:00,15308.0,United Kingdom,-8.2,True,2011-03
C546519,2011-03-14 12:27:00,14350.0,United Kingdom,-24.229999999999997,True,2011-03
C546529,2011-03-14 13:05:00,15502.0,United Kingdom,-30.9,True,2011-03
C546535,2011-03-14 14:11:00,15502.0,United Kingdom,-4.25,True,2011-03
C546536,2011-03-14 14:28:00,15493.0,United Kingdom,-12.75,True,2011-03
C546548,2011-03-14 16:42:00,16518.0,United Kingdom,-3.4,True,2011-03
C546559,2011-03-15 10:24:00,12727.0,France,-15.0,True,2011-03
C546623,2011-03-15 11:36:00,17954.0,United Kingdom,-2.55,True,2011-03
C546641,2011-03-15 13:01:00,13451.0,United Kingdom,-59.699999999999996,True,2011-03
C546645,2011-03-15 13:32:00,15311.0,United Kingdom,-91.80000000000001,True,2011-03
C546647,2011-03-15 13:55:00,17419.0,United Kingdom,-10.75,True,2011-03
C546664,2011-03-15 14:41:00,16061.0,United Kingdom,-29.95,True,2011-03
C546671,2011-03-15 15:42:00,15215.0,United Kingdom,-10.95,True,2011-03
C546680,2011-03-15 16:51:00,13121.0,United Kingdom,-29.0,True,2011-03
C546730,2011-03-16 11:39:00,18183.0,United Kingdom,-10.850000000000001,True,2011-03
C546735,2011-03-16 11:50:00,16029.0,United Kingdom,-705.6000000000001,True,2011-03
C546740,2011-03-16 12:13:00,16983.0,United Kingdom,-11.049999999999999,True,2011-03
C546773,2011-03-16 15:42:00,14505.0,United Kingdom,-34.0,True,2011-03
C546777,2011-03-16 16:23:00,17080.0,United Kingdom,-2.12,True,2011-03
C546783,2011-03-17 09:32:00,12924.0,United Kingdom,-3.75,True,2011-03
C546854,2011-03-17 13:55:00,17511.0,United Kingdom,-30.130000000000003,True,2011-03
C546858,2011-03-17 14:24:00,14081.0,United Kingdom,-19.9,True,2011-03
C546859,2011-03-17 14:39:00,17603.0,United Kingdom,-555.9,True,2011-03
C546864,2011-03-17 15:42:00,13319.0,United Kingdom,-23.4,True,2011-03
C546865,2011-03-17 15:46:00,14226.0,United Kingdom,-22.25,True,2011-03
C546867,2011-03-17 15:48:00,18218.0,United Kingdom,-25.8,True,2011-03
C546868,2011-03-17 15:49:00,15671.0,United Kingdom,-8.5,True,2011-03
C546870,2011-03-17 16:07:00,14462.0,United Kingdom,-5.0,True,2011-03
C546879,2011-03-17 17:14:00,16422.0,United Kingdom,-87.36,True,2011-03
C546880,2011-03-17 17:16:00,13093.0,United Kingdom,-12.75,True,2011-03
C546881,2011-03-17 17:17:00,15159.0,United Kingdom,-17.85,True,2011-03
C546885,2011-03-17 18:11:00,15671.0,United Kingdom,-8.5,True,2011-03
C546886,2011-03-17 18:13:00,12520.0,Germany,-51.75,True,2011-03
C546887,2011-03-17 18:14:00,14329.0,United Kingdom,-6.75,True,2011-03
C546889,2011-03-17 18:16:00,13971.0,United Kingdom,-12.3,True,2011-03
C546893,2011-03-17 18:20:00,14156.0,EIRE,-4.95,True,2011-03
C546894,2011-03-17 18:21:00,14334.0,United Kingdom,-12.75,True,2011-03
C546895,2011-03-17 18:22:00,15358.0,United Kingdom,-8.5,True,2011-03
C546897,2011-03-17 18:25:00,18183.0,United Kingdom,-10.850000000000001,True,2011-03
C546901,2011-03-17 18:29:00,14112.0,United Kingdom,-65.3,True,2011-03
C546903,2011-03-17 18:31:00,16217.0,United Kingdom,-37.8,True,2011-03
C546904,2011-03-17 18:33:00,16150.0,United Kingdom,-23.55,True,2011-03
C546905,2011-03-17 18:42:00,15061.0,United Kingdom,-21.6,True,2011-03
C546906,2011-03-17 18:44:00,17675.0,United Kingdom,-6.75,True,2011-03
C546907,2011-03-17 18:46:00,16422.0,United Kingdom,-16.75,True,2011-03
C546930,2011-03-18 10:37:00,14701.0,United Kingdom,-30.450000000000003,True,2011-03
C546931,2011-03-18 10:40:00,12989.0,United Kingdom,-4.2,True,2011-03
C546932,2011-03-18 11:01:00,16297.0,United Kingdom,-2.95,True,2011-03
C546978,2011-03-18 12:15:00,17857.0,United Kingdom,-72.5,True,2011-03
C546997,2011-03-18 13:32:00,12748.0,United Kingdom,-167.43,True,2011-03
C547024,2011-03-18 16:36:00,15065.0,United Kingdom,-11.649999999999999,True,2011-03
C547031,2011-03-20 10:17:00,15465.0,United Kingdom,-87.6,True,2011-03
C547043,2011-03-20 11:19:00,16156.0,United Kingdom,-16.0,True,2011-03
C547054,2011-03-20 12:11:00,16444.0,United Kingdom,-15.899999999999999,True,2011-03
C547104,2011-03-21 11:02:00,16817.0,United Kingdom,-6.8,True,2011-03
C547168,2011-03-21 12:10:00,13593.0,United Kingdom,-46.8,True,2011-03
C547187,2011-03-21 12:20:00,12779.0,Poland,-14.39,True,2011-03
C547193,2011-03-21 12:38:00,17811.0,United Kingdom,-6.95,True,2011-03
C547198,2011-03-21 12:50:00,14606.0,United Kingdom,-14.65,True,2011-03
C547208,2011-03-21 14:39:00,15189.0,United Kingdom,-114.8,True,2011-03
C547228,2011-03-21 15:48:00,16626.0,United Kingdom,-2.1,True,2011-03
C547229,2011-03-21 15:49:00,17213.0,United Kingdom,-6.3,True,2011-03
C547230,2011-03-21 16:06:00,18189.0,United Kingdom,-5.9,True,2011-03
C547231,2011-03-21 16:07:00,15291.0,United Kingdom,-2.95,True,2011-03
C547232,2011-03-21 16:15:00,12994.0,United Kingdom,-36.2,True,2011-03
C547234,2011-03-21 16:21:00,12428.0,Finland,-12.2,True,2011-03
C547235,2011-03-21 16:25:00,15291.0,United Kingdom,-17.9,True,2011-03
C547236,2011-03-21 16:27:00,14180.0,United Kingdom,-9.95,True,2011-03
C547237,2011-03-21 16:29:00,16080.0,United Kingdom,-40.56,True,2011-03
C547241,2011-03-21 16:34:00,16817.0,United Kingdom,-6.8,True,2011-03
C547309,2011-03-22 11:17:00,17416.0,United Kingdom,-45.0,True,2011-03
C547342,2011-03-22 11:54:00,15044.0,United Kingdom,-33.4,True,2011-03
C547368,2011-03-22 13:13:00,16809.0,United Kingdom,-1.95,True,2011-03
C547376,2011-03-22 14:40:00,14227.0,United Kingdom,-2.55,True,2011-03
C547388,2011-03-22 16:07:00,12352.0,Norway,-120.33,True,2011-03
C547408,2011-03-23 08:55:00,15658.0,United Kingdom,-21.25,True,2011-03
C547409,2011-03-23 08:59:00,13092.0,United Kingdom,-18.0,True,2011-03
C547410,2011-03-23 09:02:00,18183.0,United Kingdom,-2.95,True,2011-03
C547495,2011-03-23 12:11:00,15021.0,United Kingdom,-3.3,True,2011-03
C547502,2011-03-23 12:42:00,14513.0,United Kingdom,-17.1,True,2011-03
C547574,2011-03-24 10:13:00,14223.0,United Kingdom,-15.9,True,2011-03
C547581,2011-03-24 10:58:00,12474.0,Germany,-18.9,True,2011-03
C547582,2011-03-24 11:06:00,12474.0,Germany,-11.25,True,2011-03
C547594,2011-03-24 11:19:00,12693.0,Germany,-15.0,True,2011-03
C547661,2011-03-24 13:09:00,13736.0,United Kingdom,-7.9,True,2011-03
C547675,2011-03-24 14:07:00,17754.0,United Kingdom,-32.34,True,2011-03
C547676,2011-03-24 14:15:00,15189.0,United Kingdom,-21.9,True,2011-03
C547710,2011-03-24 19:27:00,14875.0,United Kingdom,-3.9,True,2011-03
C547711,2011-03-24 19:31:00,13534.0,United Kingdom,-7.95,True,2011-03
C547763,2011-03-25 11:31:00,14194.0,United Kingdom,-28.380000000000003,True,2011-03
C547791,2011-03-25 12:07:00,17979.0,United Kingdom,-19.9,True,2011-03
C547797,2011-03-25 12:34:00,17460.0,United Kingdom,-9.95,True,2011-03
C547798,2011-03-25 12:43:00,17204.0,United Kingdom,-74.10000000000001,True,2011-03
C547802,2011-03-25 13:12:00,12921.0,United Kingdom,-3.5999999999999996,True,2011-03
C547806,2011-03-25 13:37:00,12528.0,Germany,-6.2,True,2011-03
C547807,2011-03-25 13:41:00,14194.0,United Kingdom,-4.3,True,2011-03
C547808,2011-03-25 13:42:00,13014.0,United Kingdom,-19.75,True,2011-03
C547836,2011-03-27 10:19:00,15465.0,United Kingdom,-98.55,True,2011-03
C547838,2011-03-27 10:47:00,12916.0,United Kingdom,-23.799999999999997,True,2011-03
C547847,2011-03-27 12:04:00,14232.0,United Kingdom,-1.65,True,2011-03
C547848,2011-03-27 12:05:00,12921.0,United Kingdom,-1.95,True,2011-03
C547849,2011-03-27 12:06:00,12471.0,Germany,-3.75,True,2011-03
C547851,2011-03-27 12:08:00,16782.0,United Kingdom,-4.199999999999999,True,2011-03
C547852,2011-03-27 12:11:00,15065.0,United Kingdom,-10.5,True,2011-03
C547853,2011-03-27 12:11:00,15615.0,United Kingdom,-13.75,True,2011-03
C547854,2011-03-27 12:12:00,14586.0,United Kingdom,-23.28,True,2011-03
C547855,2011-03-27 12:13:00,14194.0,United Kingdom,-6.75,True,2011-03
C547856,2011-03-27 12:14:00,16256.0,United Kingdom,-19.8,True,2011-03
C547857,2011-03-27 12:14:00,13050.0,United Kingdom,-18.85,True,2011-03
C547858,2011-03-27 12:16:00,14911.0,EIRE,-24.79,True,2011-03
C547859,2011-03-27 12:16:00,13725.0,United Kingdom,-9.75,True,2011-03
C547889,2011-03-28 10:02:00,14410.0,United Kingdom,-39.150000000000006,True,2011-03
C547930,2011-03-28 14:00:00,12594.0,Italy,-18.0,True,2011-03
C547958,2011-03-28 15:18:00,15032.0,United Kingdom,-165.0,True,2011-03
C547961,2011-03-28 15:30:00,15032.0,United Kingdom,-330.0,True,2011-03
C547968,2011-03-28 16:02:00,12471.0,Germany,-2.07,True,2011-03
C547988,2011-03-29 09:19:00,13477.0,United Kingdom,-5.1,True,2011-03
C547992,2011-03-29 09:58:00,18225.0,United Kingdom,-22.7,True,2011-03
C548009,2011-03-29 10:55:00,14245.0,United Kingdom,-9.9,True,2011-03
C548015,2011-03-29 11:30:00,13802.0,United Kingdom,-50.699999999999996,True,2011-03
C548155,2011-03-29 13:18:00,15906.0,United Kingdom,-45.900000000000006,True,2011-03
C548174,2011-03-29 14:17:00,13662.0,United Kingdom,-3.75,True,2011-03
C548187,2011-03-29 15:06:00,17511.0,United Kingdom,-19.45,True,2011-03
C548193,2011-03-29 15:27:00,14680.0,United Kingdom,-22.95,True,2011-03
C548307,2011-03-30 11:59:00,17314.0,United Kingdom,-7.5,True,2011-03
C548341,2011-03-30 14:30:00,13089.0,United Kingdom,-34.0,True,2011-03
C548350,2011-03-30 14:49:00,15648.0,United Kingdom,-53.7,True,2011-03
C548352,2011-03-30 14:57:00,12921.0,United Kingdom,-6.75,True,2011-03
C548355,2011-03-30 15:06:00,12921.0,United Kingdom,-80.55000000000001,True,2011-03
C548356,2011-03-30 15:12:00,12472.0,Germany,-54.65,True,2011-03
C548357,2011-03-30 15:14:00,15785.0,United Kingdom,-10.95,True,2011-03
C548360,2011-03-30 15:35:00,13534.0,United Kingdom,-2.93,True,2011-03
C548362,2011-03-30 15:40:00,13268.0,United Kingdom,-8.5,True,2011-03
C548374,2011-03-30 16:36:00,13047.0,United Kingdom,-15.05,True,2011-03
C548375,2011-03-30 16:39:00,14256.0,United Kingdom,-34.0,True,2011-03
C548387,2011-03-30 16:49:00,14794.0,United Kingdom,-33.9,True,2011-03
C548389,2011-03-30 16:54:00,16713.0,United Kingdom,-28.65,True,2011-03
C548391,2011-03-30 17:06:00,13488.0,United Kingdom,-2.95,True,2011-03
C548392,2011-03-30 17:09:00,18075.0,United Kingdom,-21.95,True,2011-03
C548411,2011-03-31 10:36:00,13316.0,United Kingdom,-162.24,True,2011-03
C548453,2011-03-31 11:37:00,17428.0,United Kingdom,-7.5,True,2011-03
C548454,2011-03-31 11:42:00,16422.0,United Kingdom,-71.4,True,2011-03
C548456,2011-03-31 11:49:00,16422.0,United Kingdom,-57.6,True,2011-03
C548460,2011-03-31 11:58:00,16801.0,United Kingdom,-751.9,True,2011-03
C548462,2011-03-31 12:11:00,14527.0,United Kingdom,-14.52,True,2011-03
C548463,2011-03-31 12:11:00,13225.0,United Kingdom,-380.8,True,2011-03
C548464,2011-03-31 12:14:00,13043.0,United Kingdom,-44.849999999999994,True,2011-03
C548465,2011-03-31 12:17:00,17526.0,United Kingdom,-195.5,True,2011-03
C548467,2011-03-31 12:20:00,16619.0,United Kingdom,-21.8,True,2011-03
C548469,2011-03-31 12:32:00,14543.0,United Kingdom,-283.21000000000004,True,2011-03
C548471,2011-03-31 12:38:00,14267.0,United Kingdom,-9.95,True,2011-03
C548485,2011-03-31 12:50:00,14051.0,United Kingdom,-8.850000000000001,True,2011-03
C548487,2011-03-31 12:57:00,14952.0,United Kingdom,-26.299999999999997,True,2011-03
C548488,2011-03-31 13:03:00,16638.0,United Kingdom,-4.25,True,2011-03
C548495,2011-03-31 13:34:00,17075.0,United Kingdom,-20.35,True,2011-03
C548503,2011-03-31 14:23:00,14410.0,United Kingdom,-29.85,True,2011-03
C548508,2011-03-31 14:51:00,14189.0,United Kingdom,-2.25,True,2011-03
C548513,2011-03-31 15:54:00,13777.0,United Kingdom,-20.4,True,2011-03
C548532,2011-03-31 17:16:00,14031.0,United Kingdom,-1170.0,True,2011-03
C548543,2011-03-31 18:44:00,14525.0,United Kingdom,-48.3,True,2011-03
C548564,2011-04-01 10:22:00,12616.0,France,-7.95,True,2011-04
C548573,2011-04-01 10:45:00,15045.0,United Kingdom,-102.0,True,2011-04
C548576,2011-04-01 10:46:00,15696.0,United Kingdom,-74.15,True,2011-04
C548577,2011-04-01 10:46:00,13694.0,United Kingdom,-933.9200000000001,True,2011-04
C548607,2011-04-01 11:20:00,16700.0,United Kingdom,-2.55,True,2011-04
C548609,2011-04-01 11:22:00,15589.0,United Kingdom,-21.95,True,2011-04
C548625,2011-04-01 12:14:00,13078.0,United Kingdom,-11.9,True,2011-04
C548626,2011-04-01 12:16:00,15622.0,United Kingdom,-8.5,True,2011-04
C548628,2011-04-01 12:19:00,13184.0,United Kingdom,-22.5,True,2011-04
C548647,2011-04-01 13:17:00,12888.0,United Kingdom,-29.849999999999998,True,2011-04
C548667,2011-04-01 15:00:00,12781.0,Czech Republic,-57.51,True,2011-04
C548695,2011-04-03 10:08:00,17243.0,United Kingdom,-25.849999999999998,True,2011-04
C548713,2011-04-03 14:53:00,17337.0,United Kingdom,-39.2,True,2011-04
C548717,2011-04-04 08:50:00,16297.0,United Kingdom,-20.4,True,2011-04
C548721,2011-04-04 08:59:00,12957.0,United Kingdom,-9.2,True,2011-04
C548722,2011-04-04 09:00:00,13481.0,United Kingdom,-8.5,True,2011-04
C548723,2011-04-04 09:02:00,15874.0,United Kingdom,-26.599999999999998,True,2011-04
C548724,2011-04-04 09:04:00,15632.0,United Kingdom,-15.9,True,2011-04
C548727,2011-04-04 09:45:00,17725.0,United Kingdom,-13.8,True,2011-04
C548729,2011-04-04 09:57:00,12434.0,Australia,-13.2,True,2011-04
C548731,2011-04-04 10:12:00,12755.0,Japan,-1591.1999999999998,True,2011-04
C548738,2011-04-04 11:22:00,14711.0,United Kingdom,-30.599999999999998,True,2011-04
C548748,2011-04-04 12:28:00,15223.0,United Kingdom,-300.85,True,2011-04
C548830,2011-04-04 13:08:00,12744.0,Singapore,-4037.77,True,2011-04
C548834,2011-04-04 13:09:00,12744.0,Singapore,-2053.07,True,2011-04
C548851,2011-04-04 13:14:00,15311.0,United Kingdom,-25.09,True,2011-04
C548857,2011-04-04 13:28:00,15311.0,United Kingdom,-25.09,True,2011-04
C548866,2011-04-04 14:09:00,14606.0,United Kingdom,-6.2,True,2011-04
C548891,2011-04-04 15:34:00,13418.0,United Kingdom,-3.75,True,2011-04
C548906,2011-04-05 08:24:00,13636.0,United Kingdom,-7.5,True,2011-04
C548908,2011-04-05 08:25:00,18108.0,United Kingdom,-6.35,True,2011-04
C548914,2011-04-05 09:46:00,12669.0,France,-1136.3,True,2011-04
C548915,2011-04-05 09:53:00,12668.0,Germany,-34.8,True,2011-04
C548941,2011-04-05 10:32:00,15061.0,United Kingdom,-60.0,True,2011-04
C548947,2011-04-05 10:45:00,14546.0,United Kingdom,-17.369999999999997,True,2011-04
C548972,2011-04-05 11:42:00,15674.0,United Kingdom,-355.12,True,2011-04
C548976,2011-04-05 11:50:00,17725.0,United Kingdom,-39.2,True,2011-04
C548982,2011-04-05 12:27:00,15018.0,United Kingdom,-39.95,True,2011-04
C548995,2011-04-05 14:08:00,17841.0,United Kingdom,-29.0,True,2011-04
C549013,2011-04-05 14:52:00,15648.0,United Kingdom,-3.75,True,2011-04
C549019,2011-04-05 15:22:00,12474.0,Germany,-21.55,True,2011-04
C549039,2011-04-05 17:16:00,17675.0,United Kingdom,-7.5,True,2011-04
C549041,2011-04-05 17:22:00,17644.0,United Kingdom,-32.55,True,2011-04
C549045,2011-04-06 09:25:00,14407.0,United Kingdom,-12.75,True,2011-04
C549049,2011-04-06 10:15:00,17677.0,United Kingdom,-2.55,True,2011-04
C549050,2011-04-06 10:17:00,13767.0,United Kingdom,-18.200000000000003,True,2011-04
C549051,2011-04-06 10:17:00,14747.0,United Kingdom,-33.9,True,2011-04
C549098,2011-04-06 11:06:00,12481.0,Germany,-5.46,True,2011-04
C549162,2011-04-06 17:16:00,17438.0,United Kingdom,-10.15,True,2011-04
C549184,2011-04-07 09:28:00,12428.0,Finland,-62.11,True,2011-04
C549191,2011-04-07 10:15:00,16422.0,United Kingdom,-102.0,True,2011-04
C549230,2011-04-07 10:59:00,12949.0,United Kingdom,-15.0,True,2011-04
C549252,2011-04-07 12:18:00,16584.0,United Kingdom,-28.049999999999997,True,2011-04
C549253,2011-04-07 12:20:00,12408.0,Belgium,-14.48,True,2011-04
C549254,2011-04-07 12:21:00,13769.0,United Kingdom,-2.95,True,2011-04
C549265,2011-04-07 12:45:00,16245.0,United Kingdom,-8.850000000000001,True,2011-04
C549269,2011-04-07 12:47:00,16701.0,United Kingdom,-28.9,True,2011-04
C549288,2011-04-07 18:06:00,14527.0,United Kingdom,-11.6,True,2011-04
